id,Tipo,Texto,Origen,createdAt,updatedAt
1,peticion,"Has aparecido en 60 búsquedas esta semana
Te han encontrado personas de estas empresas.
Ver todas las búsquedas:https://www.linkedin.com/comm/me/search-appearances?lipi=urn%3Ali%3Apage%3Aemail_email_notification_digest_01%3BYG1IEoRcSI2AqOjOVAXnRA%3D%3D&midToken=AQFPTDhh6Neq2Q&midSig=1p8B-oSNJb_Ic1&trk=eml-email_notification_digest_01-notification_digest-0-SEARCH_APPEARANCE&trkEmail=eml-email_notification_digest_01-notification_digest-0-SEARCH_APPEARANCE-null-n2n5j~mohgjsw4~q7-null-null-27c57AfdRQW0zH7E3Nc%2BKw%3D%3D&eid=n2n5j-mohgjsw4-q7&otpToken=MTEwZDE5ZTUxNjJhYzFjM2JlMmYwMmVkNDExZGU2YjQ4ZWNkZDU0MTk5YTc4NTZhNzFjMjA0Njk0ZTUzNTVmNWY1ZGY4MWFhMTRjMmYxODc1MTgyN2E3NDkzNjY3ZjEzYzJkZDE5MGZlNTZlODJkYjZiNDksMSwx

Ernesto Villanueva ha comentado la publicación de Marta Cota: A terrific paper and a great presentation! Congrats, Marta!!!
Ver publicación:https://www.linkedin.com/comm/feed/update/activity:7454207638717927425?commentUrn=urn%3Ali%3Acomment%3A%28urn%3Ali%3AugcPost%3A7454207637782716416%2C7454249139263082496%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287454249139263082496%2Curn%3Ali%3AugcPost%3A7454207637782716416%29&origin=COMMENTS_BY_YOUR_NETWORK&lipi=urn%3Ali%3Apage%3Aemail_email_notification_digest_01%3BYG1IEoRcSI2AqOjOVAXnRA%3D%3D&midToken=AQFPTDhh6Neq2Q&midSig=1p8B-oSNJb_Ic1&trk=eml-email_notification_digest_01-notification_digest-0-COMMENTS_BY_YOUR_NETWORK&trkEmail=eml-email_notification_digest_01-notification_digest-0-COMMENTS_BY_YOUR_NETWORK-null-n2n5j~mohgjsw4~q7-null-null-fExuIDgARyy8gtuDFtCeUA%3D%3D&eid=n2n5j-mohgjsw4-q7&otpToken=MTEwZDE5ZTUxNjJhYzFjM2JlMmYwMmVkNDExZGU2YjQ4ZWNkZDU0MTk5YTc4NTZhNzFjMjA0Njk0ZTUzNTVmNWY1ZGY4MWFhMTRjMmYxODc1MTgyN2E3NDkzNjY3ZjEzYzJkZDE5MGZlNTZlODJkYjZiNDksMSwx

Marco Laucelli ha publicado: I'm honoured to be part of the CERN Alumni Network, and looking forward to connecting with this amazing network of scientists. 
Comentar:https://www.linkedin.com/comm/feed/update/activity:7454549627770490881?lipi=urn%3Ali%3Apage%3Aemail_email_notification_digest_01%3BYG1IEoRcSI2AqOjOVAXnRA%3D%3D&midToken=AQFPTDhh6Neq2Q&midSig=1p8B-oSNJb_Ic1&trk=eml-email_notification_digest_01-notification_digest-0-SHARED_BY_YOUR_NETWORK&trkEmail=eml-email_notification_digest_01-notification_digest-0-SHARED_BY_YOUR_NETWORK-null-n2n5j~mohgjsw4~q7-null-null-lxun7puDS7iQpvFYOtd%2FGw%3D%3D&eid=n2n5j-mohgjsw4-q7&otpToken=MTEwZDE5ZTUxNjJhYzFjM2JlMmYwMmVkNDExZGU2YjQ4ZWNkZDU0MTk5YTc4NTZhNzFjMjA0Njk0ZTUzNTVmNWY1ZGY4MWFhMTRjMmYxODc1MTgyN2E3NDkzNjY3ZjEzYzJkZDE5MGZlNTZlODJkYjZiNDksMSwx

Carlos de Otto ha publicado: Si alguien lleva incorporando la IA en su organización, desde el principio, y de forma estructural, es Felipe Polo
Comentar:https://www.linkedin.com/comm/feed/update/activity:7454564644767125504?lipi=urn%3Ali%3Apage%3Aemail_email_notification_digest_01%3BYG1IEoRcSI2AqOjOVAXnRA%3D%3D&midToken=AQFPTDhh6Neq2Q&midSig=1p8B-oSNJb_Ic1&trk=eml-email_notification_digest_01-notification_digest-0-SHARED_BY_YOUR_NETWORK&trkEmail=eml-email_notification_digest_01-notification_digest-0-SHARED_BY_YOUR_NETWORK-null-n2n5j~mohgjsw4~q7-null-null-JKxruP7XTNmgjV%2BfZr8yDA%3D%3D&eid=n2n5j-mohgjsw4-q7&otpToken=MTEwZDE5ZTUxNjJhYzFjM2JlMmYwMmVkNDExZGU2YjQ4ZWNkZDU0MTk5YTc4NTZhNzFjMjA0Njk0ZTUzNTVmNWY1ZGY4MWFhMTRjMmYxODc1MTgyN2E3NDkzNjY3ZjEzYzJkZDE5MGZlNTZlODJkYjZiNDksMSwx


----------------------------------------

Este email está dirigido a Francisco Javier Zorzano Mier (IoT & Connectivity Systems Architect | Strategic Advisor.)
Averigua por qué incluimos esto: https://www.linkedin.com/help/linkedin/answer/4788?lang=es&lipi=urn%3Ali%3Apage%3Aemail_email_notification_digest_01%3BYG1IEoRcSI2AqOjOVAXnRA%3D%3D&midToken=AQFPTDhh6Neq2Q&midSig=1p8B-oSNJb_Ic1&trk=eml-email_notification_digest_01-SecurityHelp-0-textfooterglimmer&trkEmail=eml-email_notification_digest_01-SecurityHelp-0-textfooterglimmer-null-n2n5j~mohgjsw4~q7-null-null&eid=n2n5j-mohgjsw4-q7&otpToken=MTEwZDE5ZTUxNjJhYzFjM2JlMmYwMmVkNDExZGU2YjQ4ZWNkZDU0MTk5YTc4NTZhNzFjMjA0Njk0ZTUzNTVmNWY1ZGY4MWFhMTRjMmYxODc1MTgyN2E3NDkzNjY3ZjEzYzJkZDE5MGZlNTZlODJkYjZiNDksMSwx
Recibes emails sobre notificaciones de LinkedIn.


Darse de baja: https://www.linkedin.com/comm/psettings/email-unsubscribe?lipi=urn%3Ali%3Apage%3Aemail_email_notification_digest_01%3BYG1IEoRcSI2AqOjOVAXnRA%3D%3D&midToken=AQFPTDhh6Neq2Q&midSig=1p8B-oSNJb_Ic1&trk=eml-email_notification_digest_01-unsubscribe-0-textfooterglimmer&trkEmail=eml-email_notification_digest_01-unsubscribe-0-textfooterglimmer-null-n2n5j~mohgjsw4~q7-null-null&eid=n2n5j-mohgjsw4-q7&loid=AQG2N795H6fe2QAAAZ3P8HLOkr5HIKojdevRen2qL8qC55t5A1RhxUMc3X-A97qiGlrV25KWFXGNBJCeZ0chxFjZnzd8libaxyCa0Vw
Ayuda: https://www.linkedin.com/help/linkedin/answer/67?lang=es&lipi=urn%3Ali%3Apage%3Aemail_email_notification_digest_01%3BYG1IEoRcSI2AqOjOVAXnRA%3D%3D&midToken=AQFPTDhh6Neq2Q&midSig=1p8B-oSNJb_Ic1&trk=eml-email_notification_digest_01-help-0-textfooterglimmer&trkEmail=eml-email_notification_digest_01-help-0-textfooterglimmer-null-n2n5j~mohgjsw4~q7-null-null&eid=n2n5j-mohgjsw4-q7&otpToken=MTEwZDE5ZTUxNjJhYzFjM2JlMmYwMmVkNDExZGU2YjQ4ZWNkZDU0MTk5YTc4NTZhNzFjMjA0Njk0ZTUzNTVmNWY1ZGY4MWFhMTRjMmYxODc1MTgyN2E3NDkzNjY3ZjEzYzJkZDE5MGZlNTZlODJkYjZiNDksMSwx

© 2026 LinkedIn Ireland Unlimited Company, Wilton Plaza, Wilton Place, Dublín 2.LinkedIn es un nombre comercial registrado de LinkedIn Ireland Unlimited Company.
LinkedIn y el logotipo de LinkedIn son marcas registradas de LinkedIn.",From: LinkedIn <notifications-noreply@linkedin.com>,2026-04-27T17:29:24.065Z,2026-04-27T17:29:24.065Z
2,peticion,"Buenas tardes Francisco Javier,

Muchas gracias por la predisposición, como te he mencionado en LinkedIn, estamos haciendo un estudio del mercado de Dataloggers y RTUs para agua.

He asumido que por tu experiencia en Telefonica Tech, en específico en la parte de IoT, tendrás algo de visión sobre dicho tema, pero por validar, te dejo un recopilatorio de las preguntas que buscamos responder. Adicionalmente, adjunto también un documento Excel en el que tratamos de registrar algún ejemplo de proyecto desarrollado en este campo.
Si hay algo que no puedas responder con profundidad, no te preocupes en absoluto, simplemente es para aportar algo más de contexto.

  *   ¿Cuáles son las principales oportunidades y riesgos que enfrenta el mercado de telecontrol y telemetría de agua en la actualidad?
  *   Cuando grandes empresas de servicios públicos (como Acciona Agua o Agbar) seleccionan a un proveedor de telemetría, ¿qué impulsa la decisión? ¿Es principalmente el precio, la robustez del hardware, el soporte posventa, el rendimiento del producto o el ecosistema de software? ¿Existen otros factores?
  *   ¿Cuáles son las principales fortalezas y debilidades de los fabricantes dominantes en el mercado?
  *   ¿Existen nuevos competidores de bajo coste ganando cuota de mercado? ¿Cuáles son sus principales diferenciadores?
  *   ¿Dónde ves las mayores oportunidades de crecimiento para una empresa de telemetría enfocada actualmente en el agua? ¿Es más fácil crecer dentro del sector hídrico o expandirse a mercados completamente nuevos (p. ej., energía, smart cities)?
  *   ¿Tienes conocimiento directo sobre el tamaño del mercado de data loggers y RTU (Remote Terminal Units) en Europa, específicamente en España, Portugal o Italia?
  *   ¿Cuál es el rol de las Telcos en el mercado? ¿Sois fabricantes o distribuís productos de otros fabricantes?
Muchas gracias.
Un saludo,

Jorge Piñuela Leyva
[RB_Logo_pos_RGB_1245px]
Roland Berger
Calle Génova, nº 17, 7ª pl. | 28004 Madrid | Spain
Phone +34 689 498 809

www.rolandberger.com<http://www.rolandberger.com/>

Follow us
LinkedIn<https://www.linkedin.com/company/roland-berger-strategy-consultants/>  Facebook<https://www.facebook.com/RolandBergerStrategyConsultants>  Twitter<https://twitter.com/RolandBerger>  Google+<https://plus.google.com/+rolandberger>




Please inform us immediately if this e-mail and/or any attachment was
transmitted incompletely or was not intelligible.
___________________________________________________________________________

This e-mail and any attachment is for authorized use by the intended
recipient(s) only. It may contain proprietary material, confidential
information and/or be subject to legal privilege. It should not be copied,
disclosed to, retained or used by any other party.
If you are not an intended recipient, then please promptly delete this
e-mail and any attachment and all copies and inform the sender.
Data protection information on the processing of personal data can be
found at https://www.rolandberger.com/en/Privacy/ .


","From: ""Pinuela, Jorge"" <jorge.pinuela@rolandberger.com>",2026-04-27T17:33:19.201Z,2026-04-27T17:33:19.201Z
3,peticion,"Buenas tardes Francisco Javier,

Muchas gracias por la predisposición, como te he mencionado en LinkedIn, estamos haciendo un estudio del mercado de Dataloggers y RTUs para agua.

He asumido que por tu experiencia en Telefonica Tech, en específico en la parte de IoT, tendrás algo de visión sobre dicho tema, pero por validar, te dejo un recopilatorio de las preguntas que buscamos responder. Adicionalmente, adjunto también un documento Excel en el que tratamos de registrar algún ejemplo de proyecto desarrollado en este campo.
Si hay algo que no puedas responder con profundidad, no te preocupes en absoluto, simplemente es para aportar algo más de contexto.

  *   ¿Cuáles son las principales oportunidades y riesgos que enfrenta el mercado de telecontrol y telemetría de agua en la actualidad?
  *   Cuando grandes empresas de servicios públicos (como Acciona Agua o Agbar) seleccionan a un proveedor de telemetría, ¿qué impulsa la decisión? ¿Es principalmente el precio, la robustez del hardware, el soporte posventa, el rendimiento del producto o el ecosistema de software? ¿Existen otros factores?
  *   ¿Cuáles son las principales fortalezas y debilidades de los fabricantes dominantes en el mercado?
  *   ¿Existen nuevos competidores de bajo coste ganando cuota de mercado? ¿Cuáles son sus principales diferenciadores?
  *   ¿Dónde ves las mayores oportunidades de crecimiento para una empresa de telemetría enfocada actualmente en el agua? ¿Es más fácil crecer dentro del sector hídrico o expandirse a mercados completamente nuevos (p. ej., energía, smart cities)?
  *   ¿Tienes conocimiento directo sobre el tamaño del mercado de data loggers y RTU (Remote Terminal Units) en Europa, específicamente en España, Portugal o Italia?
  *   ¿Cuál es el rol de las Telcos en el mercado? ¿Sois fabricantes o distribuís productos de otros fabricantes?
Muchas gracias.
Un saludo,

Jorge Piñuela Leyva
[RB_Logo_pos_RGB_1245px]
Roland Berger
Calle Génova, nº 17, 7ª pl. | 28004 Madrid | Spain
Phone +34 689 498 809

www.rolandberger.com<http://www.rolandberger.com/>

Follow us
LinkedIn<https://www.linkedin.com/company/roland-berger-strategy-consultants/>  Facebook<https://www.facebook.com/RolandBergerStrategyConsultants>  Twitter<https://twitter.com/RolandBerger>  Google+<https://plus.google.com/+rolandberger>




Please inform us immediately if this e-mail and/or any attachment was
transmitted incompletely or was not intelligible.
___________________________________________________________________________

This e-mail and any attachment is for authorized use by the intended
recipient(s) only. It may contain proprietary material, confidential
information and/or be subject to legal privilege. It should not be copied,
disclosed to, retained or used by any other party.
If you are not an intended recipient, then please promptly delete this
e-mail and any attachment and all copies and inform the sender.
Data protection information on the processing of personal data can be
found at https://www.rolandberger.com/en/Privacy/ .


","From: ""Pinuela, Jorge"" <jorge.pinuela@rolandberger.com>",2026-04-27T17:34:11.098Z,2026-04-27T17:34:11.098Z